transaction_id,timestamp,customer_id,age,gender,location,product_id,product_category,quantity,price_per_item,total_price
txn_833,2025-11-15 02:49:03.917622,199,19,Male,Kumasi,36,Books,1,476.37,476.37
txn_834,2025-11-06 17:49:03.918670,192,20,Female,Dodowa,12,Beauty,3,105.14,315.42
txn_835,2025-06-12 11:49:03.919305,139,18,Female,Dodowa,4,Books,1,296.76,296.76
txn_836,2026-01-21 16:49:03.921049,79,62,Female,Dodowa,49,Electronics,3,313.28,939.8399999999999
txn_837,2025-03-13 00:49:03.921746,168,18,Male,Adenta,20,Home Goods,1,252.42,252.42
txn_838,2025-09-28 14:49:03.922344,145,45,Male,Kumasi,43,Clothing,4,430.14,1720.56
txn_839,2025-10-07 04:49:03.923188,107,49,Female,Ho,34,Beauty,2,342.95,685.9
txn_840,2025-10-24 10:49:03.923767,143,55,Male,Dodowa,27,Home Goods,4,230.63,922.52
txn_841,2026-01-29 08:49:03.924625,134,45,Male,Dodowa,35,Books,4,81.65,326.6
txn_842,2025-11-15 16:49:03.925221,165,54,Female,Dodowa,31,Books,1,29.12,29.12
txn_843,2025-12-20 17:49:03.926468,148,45,Female,Ho,21,Books,1,66.04,66.04
txn_844,2025-02-22 10:49:03.927155,83,54,Male,Dodowa,32,Books,2,412.68,825.36
txn_845,2025-12-16 22:49:03.928426,198,44,Male,Adenta,30,Books,2,472.56,945.12
txn_846,2025-07-13 22:49:03.929028,194,34,Female,Dodowa,17,Beauty,1,450.27,450.27
txn_847,2025-06-24 02:49:03.929922,131,41,Female,Adenta,45,Books,2,320.11,640.22
txn_848,2025-10-07 15:49:03.930827,116,59,Male,Dodowa,43,Clothing,2,430.14,860.28
txn_849,2025-09-22 13:49:03.931616,12,27,Male,Ho,37,Electronics,2,475.47,950.94
txn_850,2025-04-30 15:49:03.932444,154,42,Female,Accra,49,Electronics,4,313.28,1253.12
txn_851,2025-05-08 05:49:03.933214,33,32,Male,Accra,41,Clothing,4,393.49,1573.96
txn_852,2025-12-07 01:49:03.935364,48,64,Female,Ho,27,Home Goods,4,230.63,922.52
txn_853,2025-11-17 06:49:03.936295,114,23,Female,Takoradi,48,Clothing,4,201.58,806.32
txn_854,2025-03-09 06:49:03.936927,55,48,Male,Ho,31,Books,3,29.12,87.36
txn_855,2025-10-24 15:49:03.937492,158,59,Female,Accra,1,Beauty,3,115.98,347.94
txn_856,2025-09-20 09:49:03.938308,146,23,Male,Accra,34,Beauty,3,342.95,1028.85
txn_857,2025-04-26 15:49:03.939211,38,64,Male,Accra,46,Books,1,104.3,104.3
txn_858,2025-11-06 21:49:03.940028,138,51,Female,Adenta,27,Home Goods,3,230.63,691.89
txn_859,2025-02-19 21:49:03.940864,193,60,Female,Dodowa,20,Home Goods,4,252.42,1009.68
txn_860,2025-11-08 09:49:03.942140,14,44,Female,Dodowa,47,Clothing,3,178.74,536.22
txn_861,2025-12-26 07:49:03.943287,145,45,Male,Kumasi,27,Home Goods,1,230.63,230.63
txn_862,2026-01-07 03:49:03.944284,103,27,Male,Dodowa,41,Clothing,3,393.49,1180.47
txn_863,2025-02-18 19:49:03.945186,82,46,Other,Adenta,42,Beauty,4,231.95,927.8
txn_864,2025-02-22 06:49:03.946117,115,55,Male,Dodowa,32,Books,2,412.68,825.36
txn_865,2025-06-09 15:49:03.946830,132,18,Male,Takoradi,11,Beauty,2,224.75,449.5
txn_866,2025-09-12 22:49:03.947404,37,69,Female,Accra,37,Electronics,2,475.47,950.94
txn_867,2026-02-12 09:49:03.947939,75,69,Male,Dodowa,7,Beauty,2,69.65,139.3
txn_868,2025-07-26 08:49:03.948986,172,64,Female,Kumasi,16,Electronics,2,36.6,73.2
txn_869,2025-02-19 18:49:03.949988,7,31,Male,Kumasi,3,Beauty,3,489.21,1467.6299999999999
txn_870,2025-12-22 21:49:03.951085,83,54,Male,Dodowa,12,Beauty,1,105.14,105.14
txn_871,2026-02-12 16:49:03.952084,89,21,Male,Accra,39,Books,2,219.08,438.16
txn_872,2025-07-30 01:49:03.953021,76,41,Male,Dodowa,19,Electronics,3,134.58,403.74
txn_873,2025-05-15 14:49:03.953989,177,26,Male,Adenta,4,Books,4,296.76,1187.04
txn_874,2026-01-01 04:49:03.954587,8,59,Female,Accra,44,Books,4,137.03,548.12
txn_875,2025-11-19 21:49:03.955123,24,50,Male,Dodowa,22,Electronics,3,313.81,941.4300000000001
txn_876,2025-09-07 20:49:03.955629,89,21,Male,Accra,34,Beauty,2,342.95,685.9
txn_877,2025-08-09 07:49:03.956394,114,23,Female,Takoradi,26,Home Goods,4,344.62,1378.48
txn_878,2026-01-31 22:49:03.957232,46,30,Male,Adenta,4,Books,1,296.76,296.76
txn_879,2025-08-24 18:49:03.958097,55,48,Male,Ho,4,Books,4,296.76,1187.04
txn_880,2025-04-27 15:49:03.958847,190,63,Other,Ho,28,Books,2,131.09,262.18
txn_881,2025-12-13 19:49:03.959625,150,49,Male,Kumasi,19,Electronics,4,134.58,538.32
txn_882,2025-12-10 02:49:03.960628,56,22,Male,Takoradi,49,Electronics,1,313.28,313.28
txn_883,2025-04-22 05:49:03.961592,80,66,Male,Accra,38,Books,1,470.0,470.0
txn_884,2025-06-02 01:49:03.962495,27,47,Male,Ho,30,Books,2,472.56,945.12
txn_885,2025-06-23 18:49:03.963083,74,69,Male,Adenta,25,Books,3,39.74,119.22
txn_886,2026-02-10 07:49:03.963845,7,31,Male,Kumasi,13,Beauty,2,395.99,791.98
txn_887,2025-07-05 14:49:03.965138,1,31,Female,Accra,22,Electronics,1,313.81,313.81
txn_888,2026-01-25 22:49:03.965678,76,41,Male,Dodowa,43,Clothing,2,430.14,860.28
txn_889,2025-07-26 02:49:03.966178,39,69,Female,Adenta,13,Beauty,1,395.99,395.99
txn_890,2025-06-12 22:49:03.966669,83,54,Male,Dodowa,38,Books,2,470.0,940.0
txn_891,2025-06-03 18:49:03.967151,73,63,Female,Dodowa,21,Books,3,66.04,198.12
txn_892,2026-01-21 03:49:03.967858,47,31,Female,Takoradi,21,Books,1,66.04,66.04
txn_893,2025-03-29 19:49:03.968801,158,59,Female,Accra,42,Beauty,1,231.95,231.95
txn_894,2025-08-09 11:49:03.969658,18,68,Male,Dodowa,25,Books,3,39.74,119.22
txn_895,2025-07-28 03:49:03.970380,113,41,Female,Accra,27,Home Goods,4,230.63,922.52
txn_896,2025-03-07 11:49:03.970882,31,59,Male,Adenta,46,Books,1,104.3,104.3
txn_897,2025-04-18 02:49:03.971794,76,41,Male,Dodowa,36,Books,2,476.37,952.74
txn_898,2025-05-10 11:49:03.972805,144,59,Male,Ho,43,Clothing,3,430.14,1290.42
txn_899,2025-02-21 13:49:03.973667,36,22,Male,Kumasi,24,Home Goods,1,445.57,445.57
txn_900,2025-11-27 06:49:03.974482,58,36,Male,Kumasi,6,Clothing,1,488.01,488.01
txn_901,2025-06-06 21:49:03.975139,33,32,Male,Accra,40,Clothing,1,347.3,347.3
txn_902,2025-09-12 04:49:03.975667,154,42,Female,Accra,43,Clothing,1,430.14,430.14
txn_903,2025-07-06 00:49:03.976371,31,59,Male,Adenta,29,Electronics,3,383.06,1149.18
txn_904,2025-07-03 00:49:03.977061,36,22,Male,Kumasi,20,Home Goods,3,252.42,757.26
txn_905,2025-03-18 12:49:03.977810,138,51,Female,Adenta,20,Home Goods,1,252.42,252.42
txn_906,2026-02-13 15:49:03.978353,136,68,Male,Ho,42,Beauty,4,231.95,927.8
txn_907,2025-08-26 12:49:03.979026,176,63,Female,Dodowa,11,Beauty,3,224.75,674.25
txn_908,2025-10-16 16:49:03.979523,113,41,Female,Accra,10,Clothing,4,336.36,1345.44
txn_909,2025-03-24 10:49:03.980394,88,51,Female,Ho,35,Books,4,81.65,326.6
txn_910,2026-01-13 08:49:03.981348,40,25,Male,Adenta,11,Beauty,2,224.75,449.5
txn_911,2025-09-09 13:49:03.982011,150,49,Male,Kumasi,25,Books,2,39.74,79.48
txn_912,2026-01-07 02:49:03.982767,30,28,Female,Kumasi,14,Clothing,2,276.26,552.52
txn_913,2025-11-13 01:49:03.983471,67,29,Female,Kumasi,4,Books,3,296.76,890.28
txn_914,2026-01-17 17:49:03.984057,10,61,Female,Adenta,41,Clothing,4,393.49,1573.96
txn_915,2025-06-27 22:49:03.984725,164,45,Male,Ho,38,Books,4,470.0,1880.0
txn_916,2025-06-15 01:49:03.985274,77,49,Male,Ho,5,Clothing,2,294.39,588.78
txn_917,2025-06-30 17:49:03.985826,107,49,Female,Ho,42,Beauty,4,231.95,927.8
txn_918,2025-09-04 11:49:03.987036,148,45,Female,Ho,49,Electronics,2,313.28,626.56
txn_919,2025-05-28 02:49:03.987717,190,63,Other,Ho,28,Books,2,131.09,262.18
txn_920,2025-12-02 10:49:03.988270,166,60,Male,Takoradi,41,Clothing,2,393.49,786.98
txn_921,2025-06-01 00:49:03.988810,122,18,Male,Takoradi,27,Home Goods,1,230.63,230.63
txn_922,2025-06-28 23:49:03.989343,64,65,Female,Accra,29,Electronics,3,383.06,1149.18
txn_923,2025-03-30 04:49:03.989888,42,57,Male,Takoradi,19,Electronics,1,134.58,134.58
txn_924,2025-08-28 00:49:03.990409,142,37,Female,Dodowa,15,Home Goods,1,184.33,184.33
txn_925,2025-11-11 11:49:03.990944,167,68,Female,Kumasi,9,Home Goods,4,380.37,1521.48
txn_926,2025-03-21 03:49:03.991445,157,44,Male,Dodowa,29,Electronics,3,383.06,1149.18
txn_927,2025-06-25 01:49:03.991925,126,61,Female,Accra,26,Home Goods,1,344.62,344.62
txn_928,2026-01-11 02:49:03.992399,104,50,Female,Ho,24,Home Goods,2,445.57,891.14
txn_929,2025-09-29 23:49:03.993174,19,42,Male,Ho,44,Books,1,137.03,137.03
txn_930,2025-07-02 02:49:03.994175,37,69,Female,Accra,47,Clothing,1,178.74,178.74
txn_931,2026-02-08 21:49:03.994793,188,60,Male,Takoradi,21,Books,3,66.04,198.12
txn_932,2025-11-08 14:49:03.995273,118,32,Female,Ho,46,Books,2,104.3,208.6
txn_933,2025-07-20 13:49:03.996090,170,58,Male,Kumasi,17,Beauty,1,450.27,450.27
txn_934,2025-11-18 01:49:03.996927,39,69,Female,Adenta,20,Home Goods,1,252.42,252.42
txn_935,2025-04-25 05:49:03.997679,133,41,Male,Adenta,40,Clothing,3,347.3,1041.9
txn_936,2025-06-05 21:49:03.998487,136,68,Male,Ho,44,Books,4,137.03,548.12
txn_937,2025-10-30 11:49:03.999298,88,51,Female,Ho,41,Clothing,1,393.49,393.49
txn_938,2025-11-18 14:49:04.000050,102,46,Female,Adenta,22,Electronics,2,313.81,627.62
txn_939,2025-11-03 19:49:04.001006,184,51,Female,Dodowa,1,Beauty,3,115.98,347.94
txn_940,2025-07-14 05:49:04.002160,139,18,Female,Dodowa,37,Electronics,1,475.47,475.47
txn_941,2025-03-24 21:49:04.002995,21,34,Female,Takoradi,27,Home Goods,2,230.63,461.26
txn_942,2025-05-08 22:49:04.003805,187,54,Female,Accra,27,Home Goods,2,230.63,461.26
txn_943,2025-03-13 16:49:04.004417,117,48,Male,Kumasi,13,Beauty,1,395.99,395.99
txn_944,2025-07-22 09:49:04.004960,57,24,Female,Kumasi,37,Electronics,3,475.47,1426.41
txn_945,2026-01-13 11:49:04.005469,67,29,Female,Kumasi,30,Books,2,472.56,945.12
txn_946,2025-03-19 03:49:04.005953,86,29,Male,Adenta,16,Electronics,2,36.6,73.2
txn_947,2025-11-22 15:49:04.006434,191,24,Female,Accra,43,Clothing,1,430.14,430.14
txn_948,2025-12-09 17:49:04.006913,149,27,Female,Takoradi,28,Books,2,131.09,262.18
txn_949,2025-06-07 16:49:04.007387,191,24,Female,Accra,24,Home Goods,3,445.57,1336.71
txn_950,2025-05-30 03:49:04.007861,44,25,Female,Takoradi,42,Beauty,2,231.95,463.9
txn_951,2025-10-15 06:49:04.008333,197,48,Female,Adenta,41,Clothing,2,393.49,786.98
txn_952,2025-11-07 18:49:04.008959,8,59,Female,Accra,40,Clothing,1,347.3,347.3
txn_953,2025-07-06 20:49:04.009717,3,31,Male,Adenta,23,Electronics,2,325.14,650.28
txn_954,2025-03-19 11:49:04.010538,101,50,Male,Dodowa,36,Books,3,476.37,1429.1100000000001
txn_955,2025-03-30 19:49:04.012168,30,28,Female,Kumasi,32,Books,2,412.68,825.36
txn_956,2025-07-30 11:49:04.013171,64,65,Female,Accra,10,Clothing,1,336.36,336.36
txn_957,2025-08-30 13:49:04.014077,131,41,Female,Adenta,33,Electronics,4,149.6,598.4
txn_958,2025-08-09 02:49:04.014686,89,21,Male,Accra,32,Books,4,412.68,1650.72
txn_959,2026-01-19 19:49:04.015268,71,36,Female,Adenta,17,Beauty,3,450.27,1350.81
txn_960,2025-05-30 18:49:04.015766,144,59,Male,Ho,3,Beauty,4,489.21,1956.84
txn_961,2025-09-27 05:49:04.016549,52,62,Male,Dodowa,15,Home Goods,1,184.33,184.33
txn_962,2025-10-28 13:49:04.017336,136,68,Male,Ho,43,Clothing,3,430.14,1290.42
txn_963,2025-09-10 18:49:04.017993,98,60,Male,Adenta,12,Beauty,4,105.14,420.56
txn_964,2025-11-22 15:49:04.018661,165,54,Female,Dodowa,15,Home Goods,3,184.33,552.99
txn_965,2026-02-09 04:49:04.019227,124,33,Other,Ho,17,Beauty,2,450.27,900.54
txn_966,2025-10-09 07:49:04.019698,106,41,Male,Dodowa,2,Electronics,3,376.13,1128.3899999999999
txn_967,2025-02-23 09:49:04.020146,32,50,Female,Dodowa,17,Beauty,3,450.27,1350.81
txn_968,2026-01-31 18:49:04.020574,40,25,Male,Adenta,12,Beauty,3,105.14,315.42
txn_969,2025-02-22 01:49:04.021096,116,59,Male,Dodowa,1,Beauty,3,115.98,347.94
txn_970,2025-07-03 01:49:04.021523,114,23,Female,Takoradi,10,Clothing,3,336.36,1009.08
txn_971,2025-03-22 00:49:04.021949,53,37,Female,Accra,26,Home Goods,4,344.62,1378.48
txn_972,2026-02-05 12:49:04.022373,31,59,Male,Adenta,7,Beauty,3,69.65,208.95000000000002
txn_973,2025-08-17 15:49:04.022799,42,57,Male,Takoradi,16,Electronics,2,36.6,73.2
txn_974,2025-09-29 13:49:04.023229,74,69,Male,Adenta,20,Home Goods,1,252.42,252.42
txn_975,2025-12-05 22:49:04.023753,121,47,Female,Ho,22,Electronics,4,313.81,1255.24
txn_976,2025-05-18 11:49:04.024322,101,50,Male,Dodowa,30,Books,3,472.56,1417.68
txn_977,2025-03-11 15:49:04.024766,53,37,Female,Accra,48,Clothing,1,201.58,201.58
txn_978,2025-04-21 11:49:04.025199,72,37,Male,Accra,30,Books,2,472.56,945.12
txn_979,2025-09-19 18:49:04.025631,37,69,Female,Accra,2,Electronics,2,376.13,752.26
txn_980,2025-02-26 02:49:04.026246,170,58,Male,Kumasi,14,Clothing,1,276.26,276.26
txn_981,2025-07-31 11:49:04.028393,146,23,Male,Accra,47,Clothing,1,178.74,178.74
txn_982,2025-06-21 23:49:04.029637,10,61,Female,Adenta,35,Books,4,81.65,326.6
txn_983,2025-02-20 12:49:04.030775,81,42,Female,Dodowa,15,Home Goods,3,184.33,552.99
txn_984,2025-06-29 08:49:04.031311,47,31,Female,Takoradi,33,Electronics,4,149.6,598.4
txn_985,2025-04-08 16:49:04.032068,168,18,Male,Adenta,9,Home Goods,1,380.37,380.37
txn_986,2026-02-16 21:49:04.032604,46,30,Male,Adenta,37,Electronics,1,475.47,475.47
txn_987,2025-06-08 04:49:04.033042,139,18,Female,Dodowa,44,Books,2,137.03,274.06
txn_988,2026-01-25 19:49:04.033472,88,51,Female,Ho,7,Beauty,3,69.65,208.95000000000002
txn_989,2025-05-26 03:49:04.033919,24,50,Male,Dodowa,12,Beauty,2,105.14,210.28
txn_990,2026-01-21 08:49:04.034540,86,29,Male,Adenta,22,Electronics,1,313.81,313.81
txn_991,2025-12-17 22:49:04.035343,19,42,Male,Ho,33,Electronics,1,149.6,149.6
txn_992,2025-03-24 14:49:04.036039,7,31,Male,Kumasi,41,Clothing,3,393.49,1180.47
txn_993,2026-01-03 03:49:04.036530,18,68,Male,Dodowa,23,Electronics,3,325.14,975.42
txn_994,2025-07-28 21:49:04.037003,85,48,Other,Kumasi,30,Books,4,472.56,1890.24
txn_995,2025-10-24 07:49:04.037469,75,69,Male,Dodowa,23,Electronics,2,325.14,650.28
txn_996,2025-05-20 18:49:04.037931,112,30,Female,Takoradi,8,Clothing,2,12.31,24.62
txn_997,2025-03-15 23:49:04.038390,12,27,Male,Ho,9,Home Goods,4,380.37,1521.48
txn_998,2026-01-14 22:49:04.038917,102,46,Female,Adenta,32,Books,2,412.68,825.36
txn_999,2025-04-04 08:49:04.039545,10,61,Female,Adenta,15,Home Goods,1,184.33,184.33
txn_1000,2025-03-22 09:49:04.040102,97,62,Male,Accra,27,Home Goods,4,230.63,922.52
